_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
7802.2284,5224.536726,5119.600473,4581.703832,613.8615479,619.1897932,624.2387364,581.3518728,513.9309292,431.7696145,333.0975833,215.6038033,105.1712889,117.8855377,230.9307255,364.4008782,505.8665832,622.4475882,714.4543372,780.9513429,823.6625523,820.2859258,790.896327,719.5693156,773.7939002,603.9412223,445.2605979,247.1639132,27.51363298,141.3152504,259.3838854,257.3907535,3264.627391,440.1477025,706.547946,873.7854428,873.7854428,977.8108201,932.1630759,797.5688058,706.0347017,430.1918177,278.9587783,104.0624812,45.607017,200.9601951,345.325933,487.4935897,590.6648796,650.7134546,640.4100249,655.686663,649.1995071,632.8254104,564.4475175,488.6358562,398.0577847,277.1154994,148.0607983,66.70832032,28.16025568,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,576.0008681,556.4395744,566.0830328,474.5102739,412.043687,412.043687,346.5385981,407.3327878,465.5856527,546.7741764,641.8449969,800.7259206,862.2859155,891.8307014,924.0005411,898.1876196,861.7795542,789.2965222,695.7657652,581.0490513,619.0977306,524.6494067,513.6555266,539.7564265,600.6704587,679.9073466,663.6053044,444.235298,3264.627391,559.3326381,833.4374602,914.9644802,914.0596261,875.2285416,795.5105279,652.0191715,578.3467818,398.8709064,403.4501208,445.5389994,527.7546779,608.4899342,663.4606243,701.0456476,718.2485642,743.3982782,653.9671246,617.0980473,574.1776729,525.3008662,472.7620966,434.1174956,399.5059449,367.8505131,375.800479,320.4028714,291.8715471,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,763.8566619,754.5515224,743.3982782,623.52947,515.1232862,378.2512393,263.3362869,200.8008964,264.6903852,388.0631392,526.1558704,711.7197482,841.2377785,945.0761874,1004.219597,1029.2643,1003.375304,947.9715186,851.657208,712.7706503,668.9671143,442.142511,242.249871,166.6283289,365.1643466,490.5802687,548.9335115,435.5972911,3264.627391,606.8442963,919.8461828,1028.284494,1066.666771,986.5520767,852.5637806,674.3545062,479.5852375,209.6902477,76.32168761,229.8194944,374.7452468,530.7447597,647.7098116,768.8185742,807.6756775,800.7109341,710,668.4826101,596.9053526,491.9044623,387.0051679,266.9925093,120.805629,47.50789408,174.1407477,182.7840256,212.4617613,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,393.6356183,384.9480484,382.7858409,328.3245346,281.256111,270.2091782,302.1522795,340.0529371,442.0045249,513.0974566,576.4997832,677.1823979,744.0994557,785.3184068,786.160925,784.6636222,753.1905469,702.6272127,636.0534569,546.6744918,544.6833943,399.0050125,356.9103529,370.6669664,469.0042644,524.0314876,533.6309586,406.5907033,3264.627391,549.8445235,549.8445235,950.7181496,980.5345481,947.0084477,851.7370486,697.6653926,557.8476495,320.2202367,212.6076198,230.3410515,319.3383785,445.4222716,576.6472058,690.3926419,770.8800166,775.1451477,738.2370893,723.5530388,677.6761764,570.6356105,520.3172109,425.7146932,311.1687645,201.3156725,126.1427762,31.144823,55.54277631,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,659.1486934,620.6126006,578.7745675,502.6688771,420.0595196,322.9674906,214.0093456,106.51291,110.8873302,219.729379,322.3181658,461.738021,583.4732213,690.5483328,756.429772,804.0758671,824.5301692,813.7481183,755.2549239,681.0139499,726.9834936,504.2231649,385.3751419,189.7630101,81.9390017,189.6944912,288.9584745,274.4886154,3264.627391,455.1582143,732.43498,889.8719009,970.1474115,998.2169103,952.200084,808.8837988,736.1331401,462.714815,312.1810372,135.5581056,10.19803903,153.8733245,304.1134657,464.8827809,566.4847747,633.3608766,633.5503137,652.3756587,668.9073179,685.5370158,606.3992084,546.2471968,469.3154589,360.0222215,249.194703,252.4460338,293.5864438,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,638.0783651,631.6937549,618.91518,554.1597243,470.9564736,366.6074195,253.3396929,134.5362405,23.2594067,128.9496026,254.2321773,420.7612149,543.5338076,643.1834886,729.701994,788.5334489,822.0833291,808.2258348,777.9466563,696.6792662,733.4064358,564.9654857,397.2706886,214.1611543,34.88552709,162.0524606,272.2149886,237.4742091,3264.627391,417.0047961,681.7052149,824.0734191,894.6066175,918.4470589,871.7161235,738.5289432,671.3754538,428.9114128,297.1228702,154.1557654,84.07734534,168.0119043,283.4254752,385.8937678,476.1512365,536.3552927,523.5341441,535.8292639,533.7312058,487.1550061,469.3964209,411.5883866,343.7571817,264.8037009,174.9285568,113.3225485,43.28972164,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,321.9068188,325.0876805,338.7462177,275.5068057,221.6325788,206.6615591,255.7655176,325.1538098,440.0920358,539.7795846,610.7601821,738.3610228,798.5411699,831.5768155,828.5082981,782.8032959,745.0771772,640.6910332,498.6912873,362.2706171,268.6335794,140.1606221,249.7758996,434.521576,613.6358855,700.3006497,703.9602261,496.8349827,3264.627391,619.6208518,887.5229574,961.9781702,936.9829241,811.2225342,648.0069444,422.6700841,233.8054747,62.20128616,232.8604732,413.3037624,586.4673904,724.7020077,834.9371234,903.9657073,941.4510078,900.7402511,793.6227063,725.7527127,634.8936919,495.5249741,385.996114,267.5705514,181.6177304,195.3586445,320.9517098,404.9456754,478.2980242,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,465.244022,403.5504925,349.7213176,278.1726083,214.5600149,211.5892247,270.1203436,337.6536687,417.9294199,510.6123774,596.8056635,766.6681159,794.6049333,826.4653653,853.1412544,817.0899583,747.893709,649.0493048,520.8617859,382.1060062,264.7508262,147.2209224,261.6333312,447.8894953,595.9807044,724.3983711,737.4557614,489.7764796,3264.627391,621.4209523,917.593592,985.5744518,935.7104253,825.6881978,676.2381237,461.615641,236.1715478,75.29276194,227.4950549,414.3428532,595.0537791,739.0060893,848.1703838,910.19833,928.0436412,936.9311608,786.044528,718.9798328,629.6133734,517.9845558,398.3992972,271.3890197,176.5276182,210.1523257,319.5950563,438.5031357,544.9192601,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,453.8127367,447.3030293,447.6885078,505.2860576,583.0008576,622.7294758,666.3347507,636.1171276,675.2962313,668.6718179,649.4459177,691.2633362,610.0172129,545.814987,514.8562906,474.3774868,469.7765426,477.3258845,519.316859,594.8613284,799.6730582,804.1144197,904.3588889,900.1249913,855.4788133,799.7980995,663.868963,379.8117955,3264.627391,374.4983311,523.5818943,551.8496172,537.5872022,577.5127704,604.4377553,549.4406246,681.3354534,573.6357729,619.4513702,627.5133465,658.1101731,661.3811307,641.8917354,612.6507978,574.3213386,545.550181,436.4974227,387.1769621,354.1214481,328.0060975,336.5070579,324.4456811,340.3718555,357.7946338,380.6363094,390.8989639,414.3488868,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,481.0405388,489.7448315,505.3394898,440.4543109,369.173401,318.0062892,312.6739516,354.2160358,404.9654306,472.2001694,554.282419,688.3204196,731.9323739,766.1103054,787.3557011,767.3187082,723.5364538,637.3860683,557.5706233,438.6251247,449.0267253,368.9607025,404.5540755,467.1241805,544.8118941,626.9290231,606.684432,409.9573149,3264.627391,499.0761465,722.14403,766.6557246,722.5579562,651.7583908,520.124985,325.3459697,250.4495957,182.6937328,287.9027614,412.6996487,525.2447049,619.7943207,684.2550694,699.2317212,690.1622998,663.7589924,525.0838028,459.9065122,364.3514787,256.2810957,156.1569723,51.4781507,121.3960461,227.1299188,332.9399345,317.370446,312.3395588,0,8175,0
